ts_ms,open_interest
1680469200000,54412.67100000
1680472800000,54481.81100000
1680476400000,54135.80300000
1680480000000,53983.35800000
1680483600000,54476.23900000
1680487200000,52980.19200000
1680490800000,53338.90600000
1680494400000,53864.71700000
1680498000000,54373.88200000
1680501600000,54443.00300000
1680505200000,54565.69800000
1680508800000,54506.88400000
1680512400000,55334.60200000
1680516000000,55287.66100000
1680519600000,55118.90500000
1680523200000,54328.37800000
1680526800000,54238.45800000
1680530400000,53150.58200000
1680534000000,53544.71300000
1680537600000,54184.95100000
1680541200000,54569.92600000
1680544800000,54661.75500000
1680548400000,53822.37700000
1680552000000,53643.78800000
1680555600000,53010.84200000
1680559200000,53013.58300000
1680562800000,53165.26600000
1680566400000,52619.55900000
1680570000000,52850.07300000
1680573600000,52913.39000000
1680577200000,53097.28100000
1680580800000,53009.55700000
1680584400000,53498.60700000
1680588000000,53638.00900000
1680591600000,53632.29400000
1680595200000,53813.21200000
1680598800000,54765.77600000
1680602400000,54015.22300000
1680606000000,53832.25500000
1680609600000,52588.88000000
1680613200000,53473.98300000
1680616800000,52915.35900000
1680620400000,53441.09000000
1680624000000,53137.24800000
1680627600000,52589.53500000
1680631200000,52653.90300000
1680634800000,52925.94600000
1680638400000,53126.43500000
1680642000000,51703.26700000
1680645600000,53302.64600000
1680649200000,53245.20700000
1680652800000,52831.19100000
1680656400000,51038.73100000
1680660000000,52010.74600000
1680663600000,52580.95200000
1680667200000,52330.69000000
1680670800000,52534.97800000
1680674400000,52855.67500000
1680678000000,53010.04800000
1680681600000,53088.33100000
1680685200000,53637.32800000
1680688800000,53566.35700000
1680692400000,53598.26100000
1680696000000,53858.21200000
1680699600000,52759.85000000
1680703200000,53750.11100000
1680706800000,53206.38400000
1680710400000,52092.46300000
1680714000000,52897.43600000
1680717600000,53092.39100000
1680721200000,52850.23800000
1680724800000,52474.76800000
1680728400000,52008.88000000
1680732000000,51881.11200000
1680735600000,52200.52100000
1680739200000,52169.49400000
1680742800000,52452.09400000
1680746400000,52727.02800000
1680750000000,52755.83100000
1680753600000,52533.97800000
1680757200000,53105.87400000
1680760800000,53243.07900000
1680764400000,53291.81800000
1680768000000,53441.76600000
1680771600000,54311.51900000
1680775200000,54307.48000000
1680778800000,53997.06000000
1680782400000,53219.56800000
1680786000000,53283.26700000
1680789600000,53482.07800000
1680793200000,53880.51100000
1680796800000,53926.31400000
1680800400000,53784.57400000
1680804000000,54178.86500000
1680807600000,54092.28200000
1680811200000,54017.47800000
1680814800000,53825.96200000
1680818400000,53810.38100000
1680822000000,53383.83900000
1680825600000,53409.20400000
1680829200000,53378.75200000
1680832800000,53567.46800000
1680836400000,53627.77100000
1680840000000,54020.00400000
1680843600000,53983.02300000
1680847200000,53981.64200000
1680850800000,54553.00000000
1680854400000,54833.82800000
1680858000000,55277.78200000
1680861600000,55474.36900000
1680865200000,55510.28300000
1680868800000,55413.63800000
1680872400000,55176.27500000
1680876000000,54811.83700000
1680879600000,54953.37100000
1680883200000,54965.35500000
1680886800000,55337.24800000
1680890400000,54986.24400000
1680894000000,55118.95200000
1680897600000,54993.11400000
1680901200000,54916.26900000
1680904800000,54874.80000000
1680908400000,54743.69400000
1680912000000,54813.07300000
1680915600000,54746.19400000
1680919200000,55007.03300000
1680922800000,54971.79400000
1680926400000,54786.82700000
1680930000000,55299.47600000
1680933600000,54818.90600000
1680937200000,55276.73300000
1680940800000,55222.84000000
1680944400000,54969.61600000
1680948000000,54759.93300000
1680951600000,54992.39900000
1680955200000,55156.41100000
1680958800000,54804.16000000
1680962400000,55373.06800000
1680966000000,55615.74100000
1680969600000,55141.23400000
1680973200000,55221.71100000
1680976800000,54781.07600000
1680980400000,54795.45300000
1680984000000,55016.75400000
1680987600000,54870.15400000
1680991200000,54819.79500000
1680994800000,54929.51600000
1680998400000,54392.93800000
1681002000000,54171.92900000
1681005600000,54284.13700000
1681009200000,54092.47900000
1681012800000,54142.40000000
1681016400000,54302.40800000
1681020000000,54095.94400000
1681023600000,54144.15400000
1681027200000,54770.68300000
1681030800000,54751.72600000
1681034400000,55248.81600000
1681038000000,55545.64900000
1681041600000,55727.96500000
1681045200000,55865.69200000
1681048800000,55729.43300000
1681052400000,55862.54800000
1681056000000,55916.21400000
1681059600000,56382.44200000
1681063200000,56267.47300000
1681066800000,55175.77400000
1681070400000,53670.48600000
1681074000000,53818.65000000
1681077600000,52898.08800000
1681081200000,54000.65000000
1681084800000,54270.21400000
1681088400000,54552.25000000
1681092000000,55106.64100000
1681095600000,55302.05400000
1681099200000,55437.44100000
1681102800000,55450.14800000
1681106400000,56017.21900000
1681110000000,56281.95100000
1681113600000,56124.15900000
1681117200000,56285.81500000
1681120800000,56470.22400000
1681124400000,56973.56300000
1681128000000,56960.32000000
1681131600000,57368.95700000
1681135200000,57439.38900000
1681138800000,57427.60200000
1681142400000,57801.26500000
1681146000000,57610.49300000
1681149600000,60109.51700000
1681153200000,62289.62300000
1681156800000,62618.53000000
1681160400000,62724.55200000
1681164000000,62546.23000000
1681167600000,56687.46300000
1681171200000,57641.85400000
1681174800000,57362.05000000
1681178400000,57104.40400000
1681182000000,57410.60400000
1681185600000,57992.48900000
1681189200000,58696.13000000
1681192800000,57516.16600000
1681196400000,58234.72300000
1681200000000,58188.74000000
1681203600000,58800.46500000
1681207200000,58865.39900000
1681210800000,59283.09500000
1681214400000,58892.11900000
1681218000000,58594.50600000
1681221600000,58731.15500000
1681225200000,59154.96300000
1681228800000,58657.88100000
1681232400000,58695.02600000
1681236000000,58751.76300000
1681239600000,59599.01400000
1681243200000,58670.75900000
1681246800000,58064.37300000
1681250400000,58634.29700000
1681254000000,58481.29100000
1681257600000,58694.78200000
1681261200000,58709.44700000
1681264800000,58872.23900000
1681268400000,58349.67500000
1681272000000,58493.57200000
1681275600000,59022.05600000
1681279200000,59374.10000000
1681282800000,59473.24900000
1681286400000,59325.53900000
1681290000000,58950.23600000
1681293600000,58962.32800000
1681297200000,58841.36000000
1681300800000,58522.45300000
1681304400000,59889.01700000
1681308000000,59712.37500000
1681311600000,59306.21000000
1681315200000,58268.93900000
1681318800000,58516.88200000
1681322400000,58116.71600000
1681326000000,58049.34900000
1681329600000,58310.62100000
1681333200000,57755.05100000
1681336800000,57100.03900000
1681340400000,57535.87000000
1681344000000,57379.64500000
1681347600000,57024.14800000
1681351200000,57263.04000000
1681354800000,56607.95800000
1681358400000,57046.04900000
1681362000000,57407.28400000
1681365600000,57323.13600000
1681369200000,57438.90900000
1681372800000,57578.02600000
1681376400000,57349.92400000
1681380000000,56991.60800000
1681383600000,57363.56400000
1681387200000,57886.93300000
1681390800000,58391.88500000
1681394400000,58745.54900000
1681398000000,58749.04200000
1681401600000,59971.75900000
1681405200000,59902.97900000
1681408800000,59901.25000000
1681412400000,60014.36400000
1681416000000,59404.55200000
1681419600000,59145.63500000
1681423200000,58949.16300000
1681426800000,58551.95900000
1681430400000,59110.44800000
1681434000000,55883.11100000
1681437600000,55725.15900000
1681441200000,55937.01900000
1681444800000,56121.29800000
1681448400000,56414.67900000
1681452000000,57468.36800000
1681455600000,56620.38600000
1681459200000,56742.05700000
1681462800000,56233.75200000
1681466400000,56156.01100000
1681470000000,56371.70500000
1681473600000,56056.72300000
1681477200000,55189.76900000
1681480800000,56315.47200000
1681484400000,56235.98100000
1681488000000,54097.75900000
1681491600000,54211.46600000
1681495200000,54616.51600000
1681498800000,54283.51300000
1681502400000,54500.80400000
1681506000000,54363.76600000
1681509600000,54208.02500000
1681513200000,54259.86200000
1681516800000,54349.83900000
1681520400000,54146.18700000
1681524000000,53937.71200000
1681527600000,54146.59900000
1681531200000,53913.20300000
1681534800000,53904.86000000
1681538400000,53809.86900000
1681542000000,53816.94900000
1681545600000,53837.06700000
1681549200000,53949.16000000
1681552800000,53977.43000000
1681556400000,54122.58500000
1681560000000,54103.91100000
1681563600000,54096.48300000
1681567200000,54216.46700000
1681570800000,55135.53500000
1681574400000,54810.56700000
1681578000000,55424.10000000
1681581600000,55583.04400000
1681585200000,55406.79700000
1681588800000,55666.13100000
1681592400000,55301.34400000
1681596000000,55399.09100000
1681599600000,55177.57100000
1681603200000,55426.30700000
1681606800000,55543.22000000
1681610400000,55369.18900000
1681614000000,55378.78000000
1681617600000,55437.28500000
1681621200000,55504.97000000
1681624800000,55604.63800000
1681628400000,55529.73700000
1681632000000,55949.49100000
1681635600000,56001.12800000
1681639200000,55855.51200000
1681642800000,56065.32000000
1681646400000,57128.32600000
1681650000000,57453.29700000
1681653600000,57116.33000000
1681657200000,57177.05700000
1681660800000,56684.99600000
1681664400000,57294.98100000
1681668000000,56991.23900000
1681671600000,56624.41500000
1681675200000,54829.51300000
1681678800000,55187.22000000
1681682400000,54985.03800000
1681686000000,54890.11300000
1681689600000,54999.66600000
1681693200000,55081.58700000
1681696800000,55966.65000000
1681700400000,55888.01600000
1681704000000,56023.98900000
1681707600000,56360.98200000
1681711200000,56443.51200000
1681714800000,57399.81000000
1681718400000,58072.62300000
1681722000000,58780.13400000
1681725600000,59130.96400000
1681729200000,59221.28100000
1681732800000,56140.07300000
1681736400000,57182.93100000
1681740000000,57280.60600000
1681743600000,57310.65700000
1681747200000,57905.84400000
1681750800000,58246.54600000
1681754400000,58126.24000000
1681758000000,57818.77500000
1681761600000,57491.35300000
1681765200000,57255.32100000
1681768800000,56940.38600000
1681772400000,57076.60100000
1681776000000,57004.60700000
1681779600000,57145.10400000
1681783200000,56381.89000000
1681786800000,57048.84200000
1681790400000,57308.64400000
1681794000000,57564.52600000
1681797600000,57280.08500000
1681801200000,56942.46600000
1681804800000,57410.37100000
1681808400000,57314.14800000
1681812000000,57520.18900000
1681815600000,58363.87000000
1681819200000,58727.33600000
1681822800000,58469.39000000
1681826400000,59240.43100000
1681830000000,58243.09600000
1681833600000,58953.21700000
1681837200000,59780.67200000
1681840800000,58785.68400000
1681844400000,57707.51400000
1681848000000,57710.11100000
1681851600000,58032.51000000
1681855200000,57724.74900000
1681858800000,57848.20000000
1681862400000,58579.46400000
1681866000000,58538.38200000
1681869600000,58446.98300000
1681873200000,57627.75600000
1681876800000,57182.97900000
1681880400000,57504.16500000
1681884000000,57377.02400000
1681887600000,57980.61200000
1681891200000,58262.96800000
1681894800000,53543.41800000
1681898400000,55584.46500000
1681902000000,57019.13400000
1681905600000,58384.60100000
1681909200000,58887.01800000
1681912800000,59696.50600000
1681916400000,59918.18900000
1681920000000,57707.37900000
1681923600000,58102.71600000
1681927200000,56951.55400000
1681930800000,56850.28800000
1681934400000,56574.13600000
1681938000000,56045.82100000
1681941600000,54572.50400000
1681945200000,54911.49400000
1681948800000,53855.77600000
1681952400000,53894.93900000
1681956000000,54127.07700000
1681959600000,54591.28800000
1681963200000,54573.25900000
1681966800000,54998.54800000
1681970400000,54983.05600000
1681974000000,55294.54700000
1681977600000,55657.11500000
1681981200000,55966.88000000
1681984800000,56393.01800000
1681988400000,56574.93000000
1681992000000,56234.87300000
1681995600000,54573.12800000
1681999200000,54605.80000000
1682002800000,54582.46400000
1682006400000,54862.01800000
1682010000000,54537.20000000
1682013600000,54951.55900000
1682017200000,54593.68100000
1682020800000,55055.02000000
1682024400000,55229.91400000
1682028000000,54925.10400000
1682031600000,55658.18800000
1682035200000,55574.95100000
1682038800000,55746.84400000
1682042400000,55784.43400000
1682046000000,55578.70100000
1682049600000,55893.97400000
1682053200000,56084.71900000
1682056800000,56269.50700000
1682060400000,55789.75900000
1682064000000,56774.40000000
1682067600000,57442.04500000
1682071200000,57475.97200000
1682074800000,57130.80600000
1682078400000,57213.13900000
1682082000000,58037.61500000
1682085600000,57507.25900000
1682089200000,57729.72500000
1682092800000,58751.58800000
1682096400000,58916.43000000
1682100000000,57646.35100000
1682103600000,56477.89800000
1682107200000,55713.71200000
1682110800000,56287.12200000
1682114400000,56673.33700000
1682118000000,55776.81200000
1682121600000,55532.19600000
1682125200000,55980.70900000
1682128800000,55922.64600000
1682132400000,55691.13000000
1682136000000,56218.95500000
1682139600000,56687.35700000
1682143200000,56542.99800000
1682146800000,56599.39500000
1682150400000,56599.62400000
1682154000000,56944.13800000
1682157600000,57209.00300000
1682161200000,57526.17400000
1682164800000,56811.66500000
1682168400000,57324.05300000
1682172000000,57397.25200000
1682175600000,56945.05400000
1682179200000,57522.52500000
1682182800000,57795.04600000
1682186400000,57504.00700000
1682190000000,56819.20500000
1682193600000,56910.71000000
1682197200000,57146.61800000
1682200800000,57104.93800000
1682204400000,56830.04700000
1682208000000,57082.67200000
1682211600000,54919.10100000
1682215200000,54707.21500000
1682218800000,54826.33100000
1682222400000,55109.71700000
1682226000000,55424.52100000
1682229600000,55351.43800000
1682233200000,55581.50200000
1682236800000,56091.15000000
1682240400000,56530.51600000
1682244000000,56545.58100000
1682247600000,56516.48200000
1682251200000,56505.89000000
1682254800000,56055.28000000
1682258400000,56015.53900000
1682262000000,55868.95800000
1682265600000,55338.57100000
1682269200000,55294.55100000
1682272800000,55100.30000000
1682276400000,54439.71700000
1682280000000,54807.31300000
1682283600000,55184.23800000
1682287200000,55169.49000000
1682290800000,54949.82900000
1682294400000,55016.95300000
1682298000000,54454.46400000
1682301600000,54043.53400000
1682305200000,54584.55600000
1682308800000,54819.47800000
1682312400000,55273.08900000
1682316000000,55144.68700000
1682319600000,54545.04800000
1682323200000,56239.07200000
1682326800000,55477.07500000
1682330400000,56153.46300000
1682334000000,56539.84200000
1682337600000,56178.97500000
1682341200000,56532.23800000
1682344800000,56609.64000000
1682348400000,56128.51700000
1682352000000,56391.25700000
1682355600000,55276.17600000
1682359200000,55806.93300000
1682362800000,55049.69800000
1682366400000,55066.94300000
1682370000000,55119.26800000
1682373600000,54852.10000000
1682377200000,54756.20000000
1682380800000,54991.63100000
1682384400000,55375.27000000
1682388000000,55454.88000000
1682391600000,55451.02800000
1682395200000,55480.00000000
1682398800000,55784.64700000
1682402400000,55324.42600000
1682406000000,55971.31200000
1682409600000,55488.89500000
1682413200000,55204.96000000
1682416800000,55853.08700000
1682420400000,56050.48300000
1682424000000,56316.33100000
1682427600000,55777.88200000
1682431200000,56056.57700000
1682434800000,56988.94700000
1682438400000,56671.57500000
1682442000000,57014.59000000
1682445600000,56258.15400000
1682449200000,57070.14700000
1682452800000,56918.70600000
1682456400000,57664.66200000
1682460000000,57227.33900000
1682463600000,57424.48700000
1682467200000,57759.14900000
1682470800000,57583.49600000
1682474400000,57860.49600000
1682478000000,58391.07400000
1682481600000,58521.02300000
1682485200000,58654.22600000
1682488800000,59103.93000000
1682492400000,58309.58000000
1682496000000,58870.55100000
1682499600000,58913.34400000
1682503200000,60207.27400000
1682506800000,61350.79300000
1682510400000,61815.68200000
1682514000000,57581.97200000
1682517600000,57634.09300000
1682521200000,57201.01600000
1682524800000,57149.73400000
1682528400000,56811.24300000
1682532000000,56284.74200000
1682535600000,56520.24000000
1682539200000,49527.24300000
1682542800000,47726.19400000
1682546400000,46345.14500000
1682550000000,47641.62200000
1682553600000,47957.66200000
1682557200000,48632.76500000
1682560800000,48050.45000000
1682564400000,48592.77100000
1682568000000,48734.83600000
1682571600000,49318.05700000
1682575200000,49951.31500000
1682578800000,48636.29400000
1682582400000,49281.65600000
1682586000000,49076.47900000
1682589600000,49805.20300000
1682593200000,50660.96600000
1682596800000,50506.71500000
1682600400000,50565.76600000
1682604000000,51312.60400000
1682607600000,51367.01000000
1682611200000,50330.05500000
1682614800000,50585.52800000
1682618400000,50717.77400000
1682622000000,50676.83400000
1682625600000,50479.45200000
1682629200000,50119.83300000
1682632800000,50438.56800000
1682636400000,50132.24500000
1682640000000,50522.12100000
1682643600000,50743.18400000
1682647200000,50865.79700000
1682650800000,50972.23700000
1682654400000,51200.20000000
1682658000000,51583.76100000
1682661600000,52115.49500000
1682665200000,52504.33800000
1682668800000,52410.21200000
1682672400000,52708.57900000
1682676000000,53555.50000000
1682679600000,53445.04300000
1682683200000,53407.75100000
1682686800000,52832.82500000
1682690400000,52331.57400000
1682694000000,52622.09800000
1682697600000,52666.70300000
1682701200000,52773.56900000
1682704800000,52687.49300000
1682708400000,52446.89300000
1682712000000,51863.90900000
1682715600000,52146.04500000
1682719200000,52297.47200000
1682722800000,52159.03100000
1682726400000,52329.66900000
1682730000000,52438.46000000
1682733600000,52288.68500000
1682737200000,52432.18900000
1682740800000,52713.71600000
1682744400000,52995.03200000
1682748000000,53191.33300000
1682751600000,53148.01900000
1682755200000,53014.55700000
1682758800000,53375.44200000
1682762400000,53169.75500000
1682766000000,53267.97300000
1682769600000,53186.00600000
1682773200000,53531.36400000
1682776800000,53054.13600000
1682780400000,53259.54100000
1682784000000,52886.89400000
1682787600000,53295.30600000
1682791200000,52534.97500000
1682794800000,52843.12500000
1682798400000,52767.09200000
1682802000000,52516.59900000
1682805600000,52656.07100000
1682809200000,52657.89400000
1682812800000,52597.85400000
1682816400000,52569.38800000
1682820000000,52610.86600000
1682823600000,52588.50500000
1682827200000,52737.78300000
1682830800000,52688.48700000
1682834400000,52800.30500000
1682838000000,52712.32300000
1682841600000,52912.41800000
1682845200000,52814.72000000
1682848800000,52955.30500000
1682852400000,53195.52900000
1682856000000,53260.83000000
1682859600000,53221.26700000
1682863200000,53380.40600000
1682866800000,53709.52700000
1682870400000,53244.16300000
1682874000000,54450.29100000
1682877600000,54787.27600000
1682881200000,54401.70400000
1682884800000,52534.57400000
1682888400000,52461.93100000
1682892000000,51891.52900000
1682895600000,51896.90000000
1682899200000,51057.20300000
1682902800000,51807.52500000
1682906400000,48929.53200000
1682910000000,49231.48000000
1682913600000,49693.68400000
1682917200000,50364.69400000
1682920800000,49939.14200000
1682924400000,50440.95700000
1682928000000,51276.23000000
1682931600000,51014.84500000
1682935200000,51357.52600000
1682938800000,51299.47600000
1682942400000,51867.10600000
1682946000000,52542.11500000
1682949600000,52923.56100000
1682953200000,52712.16000000
1682956800000,52290.60600000
1682960400000,51174.50500000
1682964000000,52109.89500000
1682967600000,52413.35100000
1682971200000,51654.89200000
1682974800000,50929.14100000
1682978400000,50897.00000000
1682982000000,50901.34700000
1682985600000,51023.61800000
1682989200000,51013.11400000
1682992800000,50588.72500000
1682996400000,50589.13000000
1683000000000,50793.93800000
1683003600000,51257.27000000
1683007200000,50782.28600000
1683010800000,51490.08900000
1683014400000,51846.17000000
1683018000000,52199.45300000
1683021600000,52162.76100000
1683025200000,52505.00300000
1683028800000,52868.49700000
1683032400000,53012.01700000
1683036000000,53447.51000000
1683039600000,51981.14700000
1683043200000,51657.86000000
1683046800000,52691.32000000
1683050400000,52660.68000000
1683054000000,52468.20300000
1683057600000,51891.32600000
1683061200000,52406.77700000
1683064800000,51954.19400000
1683068400000,51913.03200000
1683072000000,52035.19900000
1683075600000,51517.16200000
1683079200000,51606.08100000
1683082800000,50420.40400000
1683086400000,50556.50000000
1683090000000,50702.97000000
1683093600000,50697.29400000
1683097200000,50840.55300000
1683100800000,51441.65900000
1683104400000,51475.13900000
1683108000000,51240.14400000
1683111600000,51040.65300000
1683115200000,51032.99400000
1683118800000,50651.68400000
1683122400000,50691.92400000
1683126000000,50587.31500000
1683129600000,50687.92500000
1683133200000,50110.98400000
1683136800000,48766.78400000
1683140400000,49799.22200000
1683144000000,50196.25400000
1683147600000,50694.04900000
1683151200000,50104.88700000
1683154800000,51287.69400000
1683158400000,50790.65700000
1683162000000,50944.60600000
1683165600000,51361.96800000
1683169200000,51568.36300000
1683172800000,52016.02500000
1683176400000,52508.94000000
1683180000000,52957.07300000
1683183600000,53127.20200000
1683187200000,53312.68400000
1683190800000,53449.29000000
1683194400000,54288.31300000
1683198000000,53566.23800000
1683201600000,53631.90000000
1683205200000,53887.63700000
1683208800000,54415.27400000
1683212400000,54488.11000000
1683216000000,54644.52200000
1683219600000,54843.88800000
1683223200000,54658.94100000
1683226800000,54444.11000000
1683230400000,53977.15400000
1683234000000,53986.88900000
1683237600000,53780.89000000
1683241200000,53526.99100000
1683244800000,53308.57800000
1683248400000,53346.65500000
1683252000000,52178.66300000
1683255600000,51554.70900000
1683259200000,51892.74200000
1683262800000,52214.94900000
1683266400000,52501.45500000
1683270000000,52707.06100000
1683273600000,53215.94000000
1683277200000,53269.99100000
1683280800000,53242.71200000
1683284400000,53377.15000000
1683288000000,53092.17100000
1683291600000,52386.75700000
1683295200000,52886.69000000
1683298800000,52663.90000000
1683302400000,53009.66700000
1683306000000,53916.36900000
1683309600000,53956.69800000
1683313200000,53421.47100000
1683316800000,53472.61300000
1683320400000,53182.05700000
1683324000000,53317.11200000
1683327600000,53395.96500000
1683331200000,53550.72500000
1683334800000,52778.89400000
1683338400000,52612.37900000
1683342000000,52649.92700000
1683345600000,52230.61100000
1683349200000,52369.68900000
1683352800000,52506.72400000
1683356400000,52399.87700000
1683360000000,51674.24300000
1683363600000,51632.56200000
1683367200000,51832.80900000
1683370800000,51958.21300000
1683374400000,52054.13200000
1683378000000,52355.56400000
1683381600000,52809.81900000
1683385200000,53440.03400000
1683388800000,52682.76400000
1683392400000,52816.23000000
1683396000000,52192.33300000
1683399600000,51307.02400000
1683403200000,51137.73000000
1683406800000,51027.05100000
1683410400000,50029.10000000
1683414000000,49739.55600000
1683417600000,49812.83500000
1683421200000,50228.98300000
1683424800000,49809.34200000
1683428400000,49681.21400000
1683432000000,49772.98700000
1683435600000,50049.14100000
1683439200000,50988.60400000
1683442800000,51166.86300000
1683446400000,51383.35700000
1683450000000,51395.39000000
1683453600000,51629.14600000
1683457200000,51929.50300000
1683460800000,51233.17000000
1683464400000,51833.93000000
1683468000000,51877.71400000
1683471600000,51716.07400000
1683475200000,52155.63500000
1683478800000,52365.79700000
1683482400000,51998.70400000
1683486000000,51823.96400000
1683489600000,51585.43300000
1683493200000,51588.11800000
1683496800000,51144.88500000
1683500400000,51212.45900000
1683504000000,50175.79200000
1683507600000,51022.29800000
1683511200000,50315.35400000
1683514800000,50117.47400000
1683518400000,50478.29900000
1683522000000,50805.31700000
1683525600000,51029.36300000
1683529200000,51293.89300000
1683532800000,51254.53000000
1683536400000,51946.92700000
1683540000000,52481.43900000
1683543600000,52919.09200000
1683547200000,53518.90200000
1683550800000,54541.60500000
1683554400000,55026.99500000
1683558000000,54980.98300000
1683561600000,54131.35700000
1683565200000,54125.08300000
1683568800000,53586.29700000
1683572400000,53410.54500000
1683576000000,54232.46900000
1683579600000,54536.16100000
1683583200000,54157.52900000
1683586800000,53950.39400000
1683590400000,53571.61000000
1683594000000,53993.09000000
1683597600000,53770.61500000
1683601200000,54191.40700000
1683604800000,54207.73300000
1683608400000,54318.67100000
1683612000000,54596.42900000
1683615600000,54883.26100000
1683619200000,54772.75900000
1683622800000,54997.37500000
1683626400000,54967.25600000
1683630000000,55200.29700000
1683633600000,54877.99400000
1683637200000,55054.39200000
1683640800000,55541.46800000
1683644400000,55518.64800000
1683648000000,55444.41400000
1683651600000,55238.97600000
1683655200000,54676.89400000
1683658800000,54404.06600000
1683662400000,54406.91000000
1683666000000,54303.61200000
1683669600000,53791.47500000
1683673200000,53727.20400000
1683676800000,53521.37200000
1683680400000,53617.38400000
1683684000000,53323.56800000
1683687600000,53277.43600000
1683691200000,53326.31500000
1683694800000,53645.58000000
1683698400000,53651.14500000
1683702000000,53540.26200000
1683705600000,53649.88900000
1683709200000,53940.37700000
1683712800000,54082.45500000
1683716400000,54236.55900000
1683720000000,53704.99300000
1683723600000,55536.80700000
1683727200000,57156.28400000
1683730800000,56968.41500000
1683734400000,57367.29500000
1683738000000,57434.37300000
1683741600000,51900.15300000
1683745200000,52479.11500000
1683748800000,51147.67900000
1683752400000,50701.54200000
1683756000000,50403.01900000
1683759600000,50055.43500000
1683763200000,49705.89300000
1683766800000,50683.43500000
1683770400000,50559.88300000
1683774000000,50815.36600000
1683777600000,50729.90800000
1683781200000,50837.19900000
1683784800000,50990.76100000
1683788400000,51187.34800000
1683792000000,51188.22200000
1683795600000,51441.11500000
1683799200000,52048.18000000
1683802800000,52342.86100000
1683806400000,52349.52100000
1683810000000,53444.53900000
1683813600000,53900.30900000
1683817200000,54462.57000000
1683820800000,55272.16100000
1683824400000,55387.46900000
1683828000000,54841.44900000
1683831600000,55176.09900000
1683835200000,55742.56100000
1683838800000,54541.21900000
1683842400000,54456.07600000
1683846000000,54833.24800000
1683849600000,55096.97500000
1683853200000,54608.24600000
1683856800000,54826.88500000
1683860400000,54604.47800000
1683864000000,55823.82000000
1683867600000,55919.21600000
1683871200000,54461.32500000
1683874800000,55759.43900000
1683878400000,54859.68700000
1683882000000,55153.70400000
1683885600000,55385.79600000
1683889200000,55767.94700000
1683892800000,56041.88400000
1683896400000,56064.39700000
1683900000000,55944.44600000
1683903600000,55270.81600000
1683907200000,55271.49600000
1683910800000,55498.87200000
1683914400000,55476.68300000
1683918000000,55597.63100000
1683921600000,52664.93000000
1683925200000,53325.04500000
1683928800000,51675.01100000
1683932400000,52022.93300000
1683936000000,51781.25100000
1683939600000,52162.21000000
1683943200000,51321.74600000
1683946800000,52046.57900000
1683950400000,52435.61500000
1683954000000,52820.86600000
1683957600000,52493.91300000
1683961200000,52870.03800000
1683964800000,52553.40400000
1683968400000,52737.30400000
1683972000000,52915.24100000
1683975600000,52867.69600000
1683979200000,53039.04900000
1683982800000,53115.88100000
1683986400000,53328.78000000
1683990000000,53653.52800000
1683993600000,53760.09900000
1683997200000,53924.83900000
1684000800000,53813.75900000
1684004400000,52474.98000000
1684008000000,52756.95600000
1684011600000,52403.59400000
1684015200000,52233.11200000
1684018800000,51646.11700000
1684022400000,51863.82200000
1684026000000,51795.62200000
1684029600000,51724.89500000
1684033200000,51671.62800000
1684036800000,51781.10000000
1684040400000,51959.62000000
1684044000000,51845.79300000
1684047600000,51792.31700000
1684051200000,51868.55000000
1684054800000,51732.01100000
1684058400000,51741.92400000
1684062000000,51818.18700000
1684065600000,52012.49200000
1684069200000,51781.90700000
1684072800000,52021.39500000
1684076400000,51958.02800000
1684080000000,51834.93500000
1684083600000,51840.43000000
1684087200000,52063.71200000
1684090800000,51885.65800000
1684094400000,52321.77300000
1684098000000,52222.11200000
1684101600000,52313.46100000
1684105200000,52331.39000000
1684108800000,52540.98700000
1684112400000,52798.61100000
1684116000000,51338.58100000
1684119600000,51552.96000000
1684123200000,52226.83600000
1684126800000,52598.82000000
1684130400000,53042.84500000
1684134000000,54672.66200000
1684137600000,54616.80500000
1684141200000,54808.04200000
1684144800000,54923.74800000
1684148400000,54810.92500000
1684152000000,54480.51900000
1684155600000,54549.82800000
1684159200000,55200.11300000
1684162800000,54561.82000000
1684166400000,54894.99600000
1684170000000,55370.78200000
1684173600000,56241.03300000
1684177200000,56399.77100000
1684180800000,56661.73800000
1684184400000,56349.74300000
1684188000000,56024.07000000
1684191600000,55638.37300000
1684195200000,55546.14000000
1684198800000,55249.48300000
1684202400000,54149.91700000
1684206000000,53801.15200000
1684209600000,54392.55500000
1684213200000,54450.41400000
1684216800000,54497.33400000
1684220400000,54910.35400000
1684224000000,55352.48600000
1684227600000,55791.38200000
1684231200000,55492.03700000
1684234800000,56812.06400000
1684238400000,56831.46300000
1684242000000,56694.90100000
1684245600000,57384.48900000
1684249200000,57720.49300000
1684252800000,58103.30100000
1684256400000,57949.45500000
1684260000000,58343.39600000
1684263600000,58303.84300000
1684267200000,58194.31000000
1684270800000,58282.52600000
1684274400000,58007.60900000
1684278000000,58047.54100000
1684281600000,58100.97600000
1684285200000,57503.58800000
1684288800000,57055.28800000
1684292400000,57271.50400000
1684296000000,57212.62700000
1684299600000,57676.30700000
1684303200000,58006.44800000
1684306800000,58435.72800000
1684310400000,57552.52300000
1684314000000,58964.07800000
1684317600000,59111.49000000
1684321200000,59261.93300000
1684324800000,58977.64900000
1684328400000,58561.58800000
1684332000000,59003.60600000
1684335600000,59323.27100000
1684339200000,59315.93500000
